LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","86",0.5424863102,0.6425336789,444829.4678300000,809451.9990800000,-1.7716355324
"0","87",0.5488685021,0.6529255401,444829.4682300000,809451.9927100000,-1.7798366547
"0","88",0.5552506939,0.6647312780,444829.4686400000,809451.9863500000,-1.7897685766
"0","89",0.5616328858,0.6757345419,444829.4690500000,809451.9799799999,-1.7987318039
"0","90",0.5680150777,0.6863392639,444829.4694500000,809451.9736100000,-1.8072010279
"0","91",0.5743972696,0.6967103464,444829.4698600000,809451.9672400000,-1.8153758049
"0","92",0.5807794615,0.7071896381,444829.4702700000,809451.9608700000,-1.8236874342
"0","93",0.5871616534,0.7186827481,444829.4706700000,809451.9545000000,-1.8332456350
"0","94",0.5935438453,0.7288538662,444829.4710800000,809451.9481300000,-1.8411651850
"0","95",0.5999260371,0.7375446667,444829.4714900001,809451.9417600000,-1.8470641375
"0","96",0.6063082290,0.7472773239,444829.4718900000,809451.9353900000,-1.8544120789
"0","97",0.6126904209,0.7558107036,444829.4723000000,809451.9290200000,-1.8600765467
"0","98",0.6190726128,0.7626202703,444829.4727100000,809451.9226500000,-1.8624509573
"0","99",0.6254548047,0.7716809577,444829.4731100000,809451.9162800000,-1.8688824177
"0","100",0.6318369966,0.7814328893,444829.4735200000,809451.9099100000,-1.8762558699
"0","101",0.6382191884,0.7905280801,444829.4739300000,809451.9035500000,-1.8827358484
"0","102",0.6446013803,0.8037879561,444829.4743400000,809451.8971800000,-1.8943587542
"0","103",0.6509835722,0.8123194369,444829.4747400000,809451.8908100000,-1.9000203609
"0","104",0.6573657641,0.8192047907,444829.4751500000,809451.8844400002,-1.9026041031
"0","105",0.6637479560,0.8262385182,444829.4755600000,809451.8780700000,-1.9055606127
"0","106",0.6701301479,0.8338399289,444829.4759600000,809451.8717000000,-1.9096896648
"0","107",0.6765123397,0.8404599396,444829.4763700000,809451.8653299999,-1.9114481211
"0","108",0.6828945316,0.8468905324,444829.4767800001,809451.8589600000,-1.9122356176
"0","109",0.6892767235,0.8532841288,444829.4771800000,809451.8525900000,-1.9118539095
"0","110",0.6956589154,0.8597363892,444829.4775900000,809451.8462199999,-1.9109055996
"0","111",0.7020411073,0.8668189296,444829.4780000000,809451.8398500000,-1.9078347683
"0","112",0.7084232992,0.8752864836,444829.4784000000,809451.8334800000,-1.9022699594
"0","113",0.7148054911,0.8844747885,444829.4788100000,809451.8271200000,-1.8956599236
"0","114",0.7211876829,0.8936837830,444829.4792200000,809451.8207500000,-1.8890211582
"0","115",0.7275698748,0.9045714135,444829.4796200000,809451.8143800000,-1.8802002668
"0","116",0.7339520667,0.9173411632,444829.4800300000,809451.8080100000,-1.8691397905
"0","117",0.7403342586,0.9315025244,444829.4804400000,809451.8016400000,-1.8564981222
"0","118",0.7467164505,0.9396894260,444829.4808400000,809451.7952700000,-1.8513704538
"0","119",0.7530986424,0.9475576006,444829.4812500000,809451.7889000000,-1.8467687368
"0","120",0.7594808342,0.9551875648,444829.4816600000,809451.7825300000,-1.8425873518
"0","121",0.7658630261,0.9628777801,444829.4820600000,809451.7761600000,-1.8382970095
