LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","75",0.4742376970,0.6757218729,444608.8922400000,809721.0759200000,-1.4972202778
"0","76",0.4806463145,0.6825279926,444608.8858700000,809721.0766300000,-1.4949283600
"0","77",0.4870549321,0.6889452225,444608.8795000000,809721.0773400000,-1.4945960045
"0","78",0.4934635496,0.6953951927,444608.8731300000,809721.0780500000,-1.4953252077
"0","79",0.4998721671,0.7019352085,444608.8667600000,809721.0787599999,-1.4966295958
"0","80",0.5062807846,0.7084826706,444608.8603900000,809721.0794700000,-1.4979708195
"0","81",0.5126894022,0.7156411408,444608.8540200001,809721.0801800000,-1.5011603832
"0","82",0.5190980197,0.7225590932,444608.8476500000,809721.0808900000,-1.5037657022
"0","83",0.5255066372,0.7291524242,444608.8412800000,809721.0816000000,-1.5053154230
"0","84",0.5319152548,0.7355862718,444608.8349100000,809721.0823100000,-1.5058846474
"0","85",0.5383238723,0.7420333947,444608.8285500000,809721.0830200000,-1.5065882206
"0","86",0.5447324898,0.7485466858,444608.8221800000,809721.0837300000,-1.5077512264
"0","87",0.5511411073,0.7561643627,444608.8158100000,809721.0844400000,-1.5118693113
"0","88",0.5575497249,0.7626772711,444608.8094400000,809721.0851500002,-1.5130301714
"0","89",0.5639583424,0.7694069959,444608.8030700000,809721.0858500000,-1.5109761953
"0","90",0.5703669599,0.7763189036,444608.7967000000,809721.0865600000,-1.5083869696
"0","91",0.5767755774,0.7831335347,444608.7903300000,809721.0872700000,-1.5060698986
"0","92",0.5831841950,0.7898635507,444608.7839600000,809721.0879800000,-1.5040149689
"0","93",0.5895928125,0.7962778637,444608.7775900000,809721.0886900000,-1.5037447214
"0","94",0.5960014300,0.8026873973,444608.7712200000,809721.0894000002,-1.5038530827
"0","95",0.6024100475,0.8090971413,444608.7648500000,809721.0901100000,-1.5037329197
"0","96",0.6088186651,0.8156345073,444608.7584800000,809721.0908200000,-1.5024418831
"0","97",0.6152272826,0.8220774067,444608.7521200000,809721.0915300000,-1.5017781258
"0","98",0.6216359001,0.8285026423,444608.7457500000,809721.0922400000,-1.5013163090
"0","99",0.6280445177,0.8353256622,444608.7393800000,809721.0929500000,-1.4989746809
"0","100",0.6344531352,0.8423631897,444608.7330100001,809721.0936600000,-1.4960666895
"0","101",0.6408617527,0.8490848486,444608.7266400000,809721.0943699999,-1.4940392971
"0","102",0.6472703702,0.8555183179,444608.7202700000,809721.0950800000,-1.4946042299
"0","103",0.6536789878,0.8619537287,444608.7139000000,809721.0957900002,-1.4951908588
"0","104",0.6600876053,0.8685146033,444608.7075300000,809721.0965000000,-1.4965960979
"0","105",0.6664962228,0.8749421045,444608.7011600000,809721.0972100000,-1.4970884323
"0","106",0.6729048403,0.8820087839,444608.6947900000,809721.0979200000,-1.5000662804
"0","107",0.6793134579,0.8911201644,444608.6884200000,809721.0986300000,-1.5065429211
"0","108",0.6857220754,0.8980703880,444608.6820500000,809721.0993400000,-1.5092327595
"0","109",0.6921306929,0.9058726786,444608.6756800000,809721.1000500000,-1.5047824383
"0","110",0.6985393104,0.9172322034,444608.6693200000,809721.1007599999,-1.4954032898
"0","111",0.7049479280,0.9239977727,444608.6629500001,809721.1014700000,-1.4932347536
"0","112",0.7113565455,0.9304099696,444608.6565800000,809721.1021800000,-1.4930205345
"0","113",0.7177651630,0.9369195471,444608.6502100000,809721.1028800000,-1.4918785095
"0","114",0.7241737806,0.9438908950,444608.6438400000,809721.1035900000,-1.4891345501
"0","115",0.7305823981,0.9503044562,444608.6374700000,809721.1043000000,-1.4893863201
"0","116",0.7369910156,0.9580166828,444608.6311000000,809721.1050100002,-1.4936767817
"0","117",0.7433996331,0.9649004175,444608.6247300000,809721.1057200000,-1.4911637306
"0","118",0.7498082507,0.9713109960,444608.6183600000,809721.1064300000,-1.4913222790
"0","119",0.7562168682,0.9810473538,444608.6119900000,809721.1071400000,-1.4839924574
"0","120",0.7626254857,0.9902806016,444608.6056200000,809721.1078500000,-1.4773454666
"0","121",0.7690341033,0.9970620728,444608.5992500001,809721.1085600000,-1.4751278162
"0","122",0.7754427208,1.0055434686,444608.5928800000,809721.1092700000,-1.4695723057
"0","123",0.7818513383,1.0122308524,444608.5865200000,809721.1099800000,-1.4676616192
"0","124",0.7882599558,1.0190129866,444608.5801500000,809721.1106900000,-1.4654419422
"0","125",0.7946685734,1.0256654970,444608.5737800000,809721.1114000002,-1.4636571407
"0","126",0.8010771909,1.0323236348,444608.5674100000,809721.1121100000,-1.4618514776
"0","127",0.8074858084,1.0387791697,444608.5610400000,809721.1128200000,-1.4610745907
"0","128",0.8138944259,1.0452242517,444608.5546700000,809721.1135300000,-1.4603899717
"0","129",0.8203030435,1.0516469844,444608.5483000000,809721.1142400000,-1.4599643946
"0","130",0.8267116610,1.0580886304,444608.5419300000,809721.1149500000,-1.4606158733
